id,numero_empleado,fecha,dia_semana,horas_trabajadas,horas_incidencia,presente,fecha_creacion
7457,2709,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7458,2709,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7459,2709,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7460,2709,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7461,2709,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7462,2709,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7463,2710,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7464,2710,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7465,2710,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7466,2710,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7467,2710,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7468,2710,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7469,2710,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7470,2714,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7471,2714,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7472,2714,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7473,2714,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7474,2714,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7475,2714,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7476,2714,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7477,2715,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7478,2715,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7479,2715,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7480,2715,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7481,2715,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7482,2715,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7483,2715,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7484,2716,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7485,2716,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7486,2716,2025-10-18,MIE,4,0,true,2025-11-01T21:03:47.104679+00:00
7487,2716,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7488,2716,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7489,2716,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7490,2716,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7491,2717,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7492,2717,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7493,2717,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7494,2717,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7495,2717,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7496,2717,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7497,2717,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7498,2718,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7499,2718,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7500,2718,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7501,2718,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7502,2718,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7503,2718,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7504,2718,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7505,2719,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7506,2719,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7507,2719,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7508,2719,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7509,2719,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7510,2719,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7511,2719,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7512,2721,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7513,2721,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7514,2721,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7515,2721,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7516,2721,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7517,2721,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7518,2721,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7519,2722,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7520,2722,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7521,2722,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7522,2722,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7523,2722,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7524,2722,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7525,2722,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7526,2723,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7527,2723,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7528,2723,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7529,2723,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7530,2723,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7531,2723,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7532,2723,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7533,2724,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7534,2724,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7535,2724,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7536,2724,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7537,2724,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7538,2724,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7539,2724,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7540,2725,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7541,2725,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7542,2725,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7543,2725,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7544,2725,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7545,2725,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7546,2725,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7547,2726,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7548,2726,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7549,2726,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7550,2726,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7551,2726,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7552,2726,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7553,2726,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7554,2728,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7555,2728,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7556,2728,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7557,2728,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7558,2728,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7559,2728,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7560,2728,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7561,2729,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7562,2729,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7563,2729,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7564,2729,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7565,2729,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7566,2729,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7567,2729,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7568,2730,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7569,2730,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7570,2730,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7571,2730,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7572,2730,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7573,2730,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7574,2730,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7575,2731,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7576,2731,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7577,2731,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7578,2731,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7579,2731,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7580,2731,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7581,2731,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7582,2733,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7583,2733,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7584,2733,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7585,2733,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7586,2733,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7587,2733,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7588,2733,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7589,2735,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7590,2735,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7591,2735,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7592,2735,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7593,2735,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7594,2735,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7595,2735,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7596,2736,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7597,2736,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7598,2736,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7599,2736,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7600,2736,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7601,2736,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7602,2736,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7603,2738,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7604,2738,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7605,2738,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7606,2738,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7607,2738,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7608,2738,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7609,2738,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7610,2739,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7611,2739,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7612,2739,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7613,2739,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7614,2739,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7615,2739,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7616,2739,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7617,2740,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7618,2740,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7619,2740,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7620,2740,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7621,2740,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7622,2740,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7623,2740,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7624,2741,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7625,2741,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7626,2741,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7627,2741,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7628,2741,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7629,2741,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7630,2741,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7631,2742,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7632,2742,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7633,2742,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7634,2742,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7635,2742,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7636,2742,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7637,2742,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7638,2743,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7639,2743,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7640,2743,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7641,2743,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7642,2743,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7643,2743,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7644,2743,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7645,2744,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7646,2744,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7647,2744,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7648,2744,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7649,2744,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7650,2744,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7651,2744,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7652,2745,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7653,2745,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7654,2745,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7655,2745,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7656,2745,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7657,2745,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7658,2745,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7659,2746,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7660,2746,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7661,2746,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7662,2746,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7663,2746,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7664,2746,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7665,2746,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7666,2747,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7667,2747,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7668,2747,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7669,2747,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7670,2747,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7671,2747,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7672,2747,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7673,2748,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7674,2748,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7675,2748,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7676,2748,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7677,2748,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7678,2748,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7679,2748,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7680,2749,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7681,2749,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7682,2749,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7683,2749,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7684,2749,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7685,2749,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7686,2749,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7687,2750,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7688,2750,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7689,2750,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7690,2750,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7691,2750,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7692,2750,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7693,2750,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7694,2751,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7695,2751,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7696,2751,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7697,2751,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7698,2751,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7699,2751,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7700,2751,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7701,2753,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7702,2753,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7703,2753,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7704,2753,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7705,2753,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7706,2753,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7707,2753,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7708,2754,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7709,2754,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7710,2754,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7711,2754,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7712,2754,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7713,2754,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7714,2754,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7715,2755,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7716,2755,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7717,2755,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7718,2755,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7719,2755,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7720,2755,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7721,2755,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
7722,2757,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
7723,2757,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
7724,2757,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7725,2757,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7726,2757,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7727,2757,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7728,2757,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7729,2758,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7730,2758,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7731,2758,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7732,2758,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7733,2758,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7734,2758,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7735,2758,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7736,2759,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7737,2759,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7738,2759,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7739,2759,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7740,2759,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7741,2759,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7742,2759,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7743,2760,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7744,2760,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7745,2760,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7746,2760,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7747,2760,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7748,2760,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7749,2760,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7750,2761,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7751,2761,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7752,2761,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7753,2761,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7754,2761,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7755,2761,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7756,2761,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7757,2762,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
7758,2762,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
7759,2762,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7760,2762,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7761,2762,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7762,2762,2025-10-21,SAB,0,0,true,2025-11-01T21:03:47.104679+00:00
7763,2762,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
7764,2763,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7765,2763,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7766,2763,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7767,2763,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7768,2763,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7769,2763,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7770,2763,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7771,2764,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
7772,2764,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
7773,2764,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7774,2764,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7775,2764,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7776,2764,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7777,2764,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7778,2765,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
7779,2765,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
